Table 2 - Daily number of people in hospital with confirmed or suspected COVID-19 in Scotland,,,,,,,,,,Contents page,,,,,,,,
,,,,,,,,,,,,,,,,,,
Date,"(i) COVID-19 patients in ICU
 or combined ICU/HDU",,,(ii) COVID-19 patients in hospital (including those in ICU),,,,,,,,,,,,,,
,Confirmed,Suspected,Total,Confirmed,Suspected,Total,,,,,,,,,,,,
07/04/2020, 185 , 14 , 199 ," 1,328 ", 405 ," 1,733 ",,,,,,,,,,,,
08/04/2020, 193 , 17 , 210 ," 1,415 ", 356 ," 1,771 ",,,,,,,,,,,,
09/04/2020, 200 , 12 , 212 ," 1,440 ", 341 ," 1,781 ",,,,,,,,,,,,
10/04/2020, 197 , 10 , 207 ," 1,461 ", 371 ," 1,832 ",,,,,,,,,,,,
11/04/2020, 202 , 10 , 212 ," 1,467 ", 388 ," 1,855 ",,,,,,,,,,,,
12/04/2020, 208 , 13 , 221 ," 1,487 ", 268 ," 1,755 ",,,,,,,,,,,,
13/04/2020, 203 , 8 , 211 ," 1,482 ", 315 ," 1,797 ",,,,,,,,,,,,
14/04/2020, 192 , 4 , 196 ," 1,514 ", 287 ," 1,801 ",,,,,,,,,,,,
15/04/2020, 191 , 4 , 195 ," 1,486 ", 261 ," 1,747 ",,,,,,,,,,,,
16/04/2020, 191 , 5 , 196 ," 1,479 ", 318 ," 1,797 ",,,,,,,,,,,,
17/04/2020, 184 , 5 , 189 ," 1,487 ", 312 ," 1,799 ",,,,,,,,,,,,
18/04/2020, 178 , 4 , 182 ," 1,501 ", 292 ," 1,793 ",,,,,,,,,,,,
19/04/2020, 170 , 4 , 174 ," 1,520 ", 277 ," 1,797 ",,,,,,,,,,,,
20/04/2020, 167 , 2 , 169 ," 1,520 ", 289 ," 1,809 ",,,,,,,,,,,,
21/04/2020, 159 , 7 , 166 ," 1,472 ", 394 ," 1,866 ",,,,,,,,,,,,
22/04/2020, 147 , 8 , 155 ," 1,432 ", 344 ," 1,776 ",,,,,,,,,,,,
23/04/2020, 136 , 12 , 148 ," 1,423 ", 325 ," 1,748 ",,,,,,,,,,,,
24/04/2020, 136 , 5 , 141 ," 1,383 ", 327 ," 1,710 ",,,,,,,,,,,,
25/04/2020, 131 , 9 , 140 ," 1,385 ", 363 ," 1,748 ",,,,,,,,,,,,
26/04/2020, 126 , 7 , 133 ," 1,382 ", 353 ," 1,735 ",,,,,,,,,,,,
27/04/2020, 121 , 13 , 134 ," 1,387 ", 375 ," 1,762 ",,,,,,,,,,,,
28/04/2020, 114 , 12 , 126 ," 1,359 ", 395 ," 1,754 ",,,,,,,,,,,,
29/04/2020, 103 , 11 , 114 ," 1,363 ", 364 ," 1,727 ",,,,,,,,,,,,
30/04/2020, 101 , 8 , 109 ," 1,324 ", 424 ," 1,748 ",,,,,,,,,,,,
01/05/2020, 100 , 10 , 110 ," 1,302 ", 439 ," 1,741 ",,,,,,,,,,,,
02/05/2020, 97 , 11 , 108 ," 1,277 ", 397 ," 1,674 ",,,,,,,,,,,,
03/05/2020, 91 , 8 , 99 ," 1,266 ", 400 ," 1,666 ",,,,,,,,,,,,
04/05/2020, 91 , 8 , 99 ," 1,279 ", 441 ," 1,720 ",,,,,,,,,,,,
05/05/2020, 90 , 14 , 104 ," 1,225 ", 431 ," 1,656 ",,,,,,,,,,,,
06/05/2020, 79 , 10 , 89 ," 1,204 ", 428 ," 1,632 ",,,,,,,,,,,,
07/05/2020, 79 , 7 , 86 ," 1,199 ", 388 ," 1,587 ",,,,,,,,,,,,
08/05/2020, 75 , 9 , 84 ," 1,168 ", 416 ," 1,584 ",,,,,,,,,,,,
09/05/2020, 76 , 17 , 93 ," 1,159 ", 418 ," 1,577 ",,,,,,,,,,,,
10/05/2020, 75 , 7 , 82 ," 1,132 ", 352 ," 1,484 ",,,,,,,,,,,,
11/05/2020, 72 , 8 , 80 ," 1,145 ", 308 ," 1,453 ",,,,,,,,,,,,
12/05/2020, 69 , 12 , 81 ," 1,131 ", 487 ," 1,618 ",,,,,,,,,,,,
13/05/2020, 64 , 2 , 66 ," 1,101 ", 433 ," 1,534 ",,,,,,,,,,,,
14/05/2020, 61 , 10 , 71 ," 1,100 ", 380 ," 1,480 ",,,,,,,,,,,,
15/05/2020, 53 , 18 , 71 ," 1,066 ", 383 ," 1,449 ",,,,,,,,,,,,
16/05/2020, 49 , 10 , 59 ," 1,011 ", 405 ," 1,416 ",,,,,,,,,,,,
17/05/2020, 46 , 13 , 59 ," 1,007 ", 301 ," 1,308 ",,,,,,,,,,,,
18/05/2020, 46 , 17 , 63 ," 1,005 ", 422 ," 1,427 ",,,,,,,,,,,,
19/05/2020, 47 , 12 , 59 , 969 , 478 ," 1,447 ",,,,,,,,,,,,
20/05/2020, 44 , 9 , 53 , 943 , 500 ," 1,443 ",,,,,,,,,,,,
21/05/2020, 43 , 8 , 51 , 909 , 409 ," 1,318 ",,,,,,,,,,,,
22/05/2020, 38 , 12 , 50 , 874 , 383 ," 1,257 ",,,,,,,,,,,,
23/05/2020, 36 , 14 , 50 , 841 , 464 ," 1,305 ",,,,,,,,,,,,
24/05/2020, 33 , 11 , 44 , 845 , 484 ," 1,329 ",,,,,,,,,,,,
25/05/2020, 29 , 11 , 40 , 849 , 420 ," 1,269 ",,,,,,,,,,,,
26/05/2020, 27 , 8 , 35 , 833 , 367 ," 1,200 ",,,,,,,,,,,,
27/05/2020, 28 , 10 , 38 , 810 , 437 ," 1,247 ",,,,,,,,,,,,
28/05/2020, 26 , 11 , 37 , 797 , 441 ," 1,238 ",,,,,,,,,,,,
29/05/2020, 25 , 15 , 40 , 769 , 447 ," 1,216 ",,,,,,,,,,,,
30/05/2020, 25 , 8 , 33 , 736 , 379 ," 1,115 ",,,,,,,,,,,,
31/05/2020, 20 , 7 , 27 , 733 , 341 ," 1,074 ",,,,,,,,,,,,
01/06/2020, 20 , 7 , 27 , 736 , 311 ," 1,047 ",,,,,,,,,,,,
02/06/2020, 20 , 14 , 34 , 714 , 456 ," 1,170 ",,,,,,,,,,,,
03/06/2020, 20 , 14 , 34 , 708 , 411 ," 1,119 ",,,,,,,,,,,,
04/06/2020, 18 , 10 , 28 , 691 , 336 ," 1,027 ",,,,,,,,,,,,
05/06/2020, 16 , 7 , 23 , 682 , 319 ," 1,001 ",,,,,,,,,,,,
06/06/2020, 16 , 4 , 20 , 652 , 373 ," 1,025 ",,,,,,,,,,,,
07/06/2020, 16 , 9 , 25 , 652 , 356 ," 1,008 ",,,,,,,,,,,,
08/06/2020, 16 , 8 , 24 , 660 , 387 ," 1,047 ",,,,,,,,,,,,
09/06/2020, 15 , 6 , 21 , 647 , 370 ," 1,017 ",,,,,,,,,,,,
10/06/2020, 15 , 3 , 18 , 628 , 364 , 992 ,,,,,,,,,,,,
11/06/2020, 15 , 6 , 21 , 610 , 296 , 906 ,,,,,,,,,,,,
12/06/2020, 15 , 8 , 23 , 590 , 324 , 914 ,,,,,,,,,,,,
13/06/2020, 13 , 7 , 20 , 582 , 401 , 983 ,,,,,,,,,,,,
14/06/2020, 11 , 4 , 15 , 575 , 389 , 964 ,,,,,,,,,,,,
15/06/2020, 12 , 6 , 18 , 578 , 292 , 870 ,,,,,,,,,,,,
16/06/2020, 11 , 8 , 19 , 567 , 419 , 986 ,,,,,,,,,,,,
17/06/2020, 11 , 11 , 22 , 552 , 364 , 916 ,,,,,,,,,,,,
18/06/2020, 10 , 12 , 22 , 544 , 335 , 879 ,,,,,,,,,,,,
19/06/2020, 10 , 8 , 18 , 518 , 318 , 836 ,,,,,,,,,,,,
20/06/2020, 9 , 5 , 14 , 511 , 322 , 833 ,,,,,,,,,,,,
21/06/2020, 9 , 7 , 16 , 518 , 283 , 801 ,,,,,,,,,,,,
22/06/2020, 9 , 6 , 15 , 515 , 352 , 867 ,,,,,,,,,,,,
23/06/2020, 7 , 14 , 21 , 512 , 353 , 865 ,,,,,,,,,,,,
24/06/2020, 8 , 15 , 23 , 489 , 391 , 880 ,,,,,,,,,,,,
25/06/2020, 7 , 11 , 18 , 472 , 354 , 826 ,,,,,,,,,,,,
26/06/2020, 5 , 12 , 17 , 467 , 356 , 823 ,,,,,,,,,,,,
27/06/2020, 5 , 11 , 16 , 456 , 390 , 846 ,,,,,,,,,,,,
28/06/2020, 5 , 8 , 13 , 453 , 326 , 779 ,,,,,,,,,,,,
29/06/2020, 5 , 5 , 10 , 453 , 288 , 741 ,,,,,,,,,,,,
30/06/2020, 5 , 14 , 19 , 450 , 435 , 885 ,,,,,,,,,,,,
01/07/2020, 5 , 12 , 17 , 439 , 346 , 785 ,,,,,,,,,,,,
02/07/2020, 4 , 5 , 9 , 432 , 353 , 785 ,,,,,,,,,,,,
03/07/2020, 5 , 7 , 12 , 422 , 248 , 670 ,,,,,,,,,,,,
04/07/2020, 5 , 15 , 20 , 430 , 281 , 711 ,,,,,,,,,,,,
05/07/2020, 4 , 7 , 11 , 424 , 278 , 702 ,,,,,,,,,,,,
06/07/2020, 4 , 4 , 8 , 384 , 298 , 682 ,,,,,,,,,,,,
07/07/2020, 3 , 4 , 7 , 376 , 323 , 699 ,,,,,,,,,,,,
08/07/2020, 3 , 8 , 11 , 358 , 409 , 767 ,,,,,,,,,,,,
09/07/2020, 3 , 6 , 9 , 342 , 304 , 646 ,,,,,,,,,,,,
10/07/2020, 4 , 8 , 12 , 337 , 331 , 668 ,,,,,,,,,,,,
11/07/2020, 3 , 3 , 6 , 323 , 296 , 619 ,,,,,,,,,,,,
12/07/2020, 3 , 3 , 6 , 330 , 233 , 563 ,,,,,,,,,,,,
13/07/2020, 3 , 3 , 6 , 335 , 214 , 549 ,,,,,,,,,,,,
14/07/2020, 2 , 10 , 12 , 327 , 289 , 616 ,,,,,,,,,,,,
15/07/2020, 2 , 4 , 6 , 329 , 282 , 611 ,,,,,,,,,,,,
16/07/2020, 3 , 3 , 6 , 320 , 310 , 630 ,,,,,,,,,,,,
17/07/2020, 3 , 6 , 9 , 316 , 348 , 664 ,,,,,,,,,,,,
18/07/2020, 3 , 5 , 8 , 305 , 382 , 687 ,,,,,,,,,,,,
19/07/2020, 3 , 1 , 4 , 302 , 208 , 510 ,,,,,,,,,,,,
20/07/2020, 3 , 7 , 10 , 299 , 268 , 567 ,,,,,,,,,,,,
21/07/2020, 4 , 16 , 20 , 303 , 315 , 618 ,,,,,,,,,,,,
22/07/2020, 3 ,,, 295 ,,,"*Figures for suspected Covid-19 patients in hospital and suspected Covid-19 patients in ICU will no longer be published from 22 July, please see Note 10 above.
",,,,,,,,,,,
